Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,2,0.30666666666666664,1.358695652173913,1,0.2,0.4,0.75
SPH+CPI,3,0.39,1.7094017094017093,1,0.2,0.4,0.75
SPH+CPI,4,0.4666666666666667,2.085714285714286,1,0.2,0.4,0.75
SPH+CPI,5,0.51,2.3333333333333335,1,0.2,0.4,0.75
SPH+CPI,6,0.5433333333333333,2.558282208588957,1,0.2,0.4,0.75
SPH+CPI,7,0.57,2.7660818713450293,1,0.2,0.4,0.75
SPH+CPI,8,0.5866666666666667,2.914772727272727,1,0.2,0.4,0.75
SPH+CPI,9,0.61,3.1475409836065573,1,0.2,0.4,0.75
SPH+CPI,10,0.6466666666666666,3.536082474226804,1,0.2,0.4,0.75
SPH+CPI,1,0.19666666666666666,1.0,1,0.2,0.4,0.8
SPH+CPI,2,0.30666666666666664,1.358695652173913,1,0.2,0.4,0.8
SPH+CPI,3,0.39,1.7094017094017093,1,0.2,0.4,0.8
SPH+CPI,4,0.4633333333333333,2.0719424460431655,1,0.2,0.4,0.8
SPH+CPI,5,0.5033333333333333,2.3046357615894038,1,0.2,0.4,0.8
SPH+CPI,6,0.5366666666666666,2.5341614906832297,1,0.2,0.4,0.8
SPH+CPI,7,0.5566666666666666,2.694610778443114,1,0.2,0.4,0.8
SPH+CPI,8,0.5733333333333334,2.8488372093023258,1,0.2,0.4,0.8
SPH+CPI,9,0.6033333333333334,3.154696132596685,1,0.2,0.4,0.8
SPH+CPI,10,0.64,3.546875,1,0.2,0.4,0.8
SPH+CPI,1,0.19666666666666666,1.0,1,0.2,0.4,0.85
SPH+CPI,2,0.30666666666666664,1.358695652173913,1,0.2,0.4,0.85
SPH+CPI,3,0.39,1.7094017094017093,1,0.2,0.4,0.85
SPH+CPI,4,0.4633333333333333,2.0719424460431655,1,0.2,0.4,0.85
SPH+CPI,5,0.5033333333333333,2.3046357615894038,1,0.2,0.4,0.85
SPH+CPI,6,0.5366666666666666,2.5341614906832297,1,0.2,0.4,0.85
SPH+CPI,7,0.5566666666666666,2.694610778443114,1,0.2,0.4,0.85
SPH+CPI,8,0.5733333333333334,2.8488372093023258,1,0.2,0.4,0.85
SPH+CPI,9,0.6033333333333334,3.154696132596685,1,0.2,0.4,0.85
SPH+CPI,10,0.64,3.546875,1,0.2,0.4,0.85
SPH+CPI,1,0.20333333333333334,1.0,1,0.2,0.4,0.9
SPH+CPI,2,0.32,1.3645833333333333,1,0.2,0.4,0.9
SPH+CPI,3,0.39,1.6581196581196582,1,0.2,0.4,0.9
SPH+CPI,4,0.46,2.0144927536231885,1,0.2,0.4,0.9
SPH+CPI,5,0.5133333333333333,2.324675324675325,1,0.2,0.4,0.9
SPH+CPI,6,0.5333333333333333,2.4625,1,0.2,0.4,0.9
SPH+CPI,7,0.5666666666666667,2.7294117647058824,1,0.2,0.4,0.9
SPH+CPI,8,0.5833333333333334,2.88,1,0.2,0.4,0.9
SPH+CPI,9,0.6033333333333334,3.0828729281767955,1,0.2,0.4,0.9
SPH+CPI,10,0.6366666666666667,3.445026178010471,1,0.2,0.4,0.9
SPH+CPI,1,0.21666666666666667,1.0,1,0.25,0.2,0.7
SPH+CPI,2,0.3233333333333333,1.3298969072164948,1,0.25,0.2,0.7
SPH+CPI,3,0.4,1.65,1,0.25,0.2,0.7
SPH+CPI,4,0.48,2.0416666666666665,1,0.25,0.2,0.7
SPH+CPI,5,0.5333333333333333,2.3375,1,0.25,0.2,0.7
SPH+CPI,6,0.5633333333333334,2.532544378698225,1,0.25,0.2,0.7
SPH+CPI,7,0.5866666666666667,2.710227272727273,1,0.25,0.2,0.7
SPH+CPI,8,0.6,2.827777777777778,1,0.25,0.2,0.7
SPH+CPI,9,0.6366666666666667,3.183246073298429,1,0.25,0.2,0.7
SPH+CPI,10,0.66,3.4242424242424243,1,0.25,0.2,0.7
SPH+CPI,1,0.21,1.0,1,0.25,0.2,0.75
SPH+CPI,2,0.31333333333333335,1.3297872340425532,1,0.25,0.2,0.75
SPH+CPI,3,0.4,1.6916666666666667,1,0.25,0.2,0.75
SPH+CPI,4,0.48333333333333334,2.089655172413793,1,0.25,0.2,0.75
SPH+CPI,5,0.53,2.3459119496855347,1,0.25,0.2,0.75
SPH+CPI,6,0.5666666666666667,2.5823529411764707,1,0.25,0.2,0.75
SPH+CPI,7,0.5866666666666667,2.7329545454545454,1,0.25,0.2,0.75
SPH+CPI,8,0.6066666666666667,2.9065934065934065,1,0.25,0.2,0.75
SPH+CPI,9,0.6333333333333333,3.163157894736842,1,0.25,0.2,0.75
SPH+CPI,10,0.66,3.4393939393939394,1,0.25,0.2,0.75
SPH+CPI,1,0.2,1.0,1,0.25,0.2,0.8
SPH+CPI,2,0.31333333333333335,1.3617021276595744,1,0.25,0.2,0.8
SPH+CPI,3,0.3933333333333333,1.694915254237288,1,0.25,0.2,0.8
SPH+CPI,4,0.48,2.111111111111111,1,0.25,0.2,0.8
SPH+CPI,5,0.5233333333333333,2.3503184713375798,1,0.25,0.2,0.8
SPH+CPI,6,0.5633333333333334,2.6094674556213016,1,0.25,0.2,0.8
SPH+CPI,7,0.59,2.8079096045197742,1,0.25,0.2,0.8
SPH+CPI,8,0.6066666666666667,2.9505494505494507,1,0.25,0.2,0.8
SPH+CPI,9,0.6333333333333333,3.205263157894737,1,0.25,0.2,0.8
SPH+CPI,10,0.6566666666666666,3.446700507614213,1,0.25,0.2,0.8
SPH+CPI,1,0.2,1.0,1,0.25,0.2,0.85
SPH+CPI,2,0.31333333333333335,1.3617021276595744,1,0.25,0.2,0.85
SPH+CPI,3,0.3933333333333333,1.694915254237288,1,0.25,0.2,0.85
SPH+CPI,4,0.48,2.111111111111111,1,0.25,0.2,0.85
SPH+CPI,5,0.5233333333333333,2.3503184713375798,1,0.25,0.2,0.85
SPH+CPI,6,0.5633333333333334,2.6094674556213016,1,0.25,0.2,0.85
SPH+CPI,7,0.59,2.8079096045197742,1,0.25,0.2,0.85
SPH+CPI,8,0.6066666666666667,2.9505494505494507,1,0.25,0.2,0.85
SPH+CPI,9,0.6333333333333333,3.205263157894737,1,0.25,0.2,0.85
SPH+CPI,10,0.6566666666666666,3.446700507614213,1,0.25,0.2,0.85
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.2,0.9
SPH+CPI,2,0.3233333333333333,1.3402061855670102,1,0.25,0.2,0.9
SPH+CPI,3,0.4033333333333333,1.6694214876033058,1,0.25,0.2,0.9
SPH+CPI,4,0.48,2.0416666666666665,1,0.25,0.2,0.9
SPH+CPI,5,0.5366666666666666,2.3540372670807455,1,0.25,0.2,0.9
SPH+CPI,6,0.5533333333333333,2.463855421686747,1,0.25,0.2,0.9
SPH+CPI,7,0.5833333333333334,2.697142857142857,1,0.25,0.2,0.9
SPH+CPI,8,0.6033333333333334,2.8729281767955803,1,0.25,0.2,0.9
SPH+CPI,9,0.6266666666666667,3.101063829787234,1,0.25,0.2,0.9
SPH+CPI,10,0.6533333333333333,3.38265306122449,1,0.25,0.2,0.9
SPH+CPI,1,0.22,1.0,1,0.25,0.25,0.7
SPH+CPI,2,0.32,1.3125,1,0.25,0.25,0.7
SPH+CPI,3,0.4033333333333333,1.6611570247933884,1,0.25,0.25,0.7
SPH+CPI,4,0.4766666666666667,2.020979020979021,1,0.25,0.25,0.7
SPH+CPI,5,0.53,2.3207547169811322,1,0.25,0.25,0.7
SPH+CPI,6,0.5633333333333334,2.5384615384615383,1,0.25,0.25,0.7
SPH+CPI,7,0.5866666666666667,2.715909090909091,1,0.25,0.25,0.7
SPH+CPI,8,0.6,2.8333333333333335,1,0.25,0.25,0.7
SPH+CPI,9,0.6366666666666667,3.18848167539267,1,0.25,0.25,0.7
SPH+CPI,10,0.66,3.4292929292929295,1,0.25,0.25,0.7
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.25,0.75
SPH+CPI,2,0.31,1.3118279569892473,1,0.25,0.25,0.75
SPH+CPI,3,0.4033333333333333,1.7024793388429753,1,0.25,0.25,0.75
SPH+CPI,4,0.48,2.0694444444444446,1,0.25,0.25,0.75
SPH+CPI,5,0.5266666666666666,2.329113924050633,1,0.25,0.25,0.75
SPH+CPI,6,0.5666666666666667,2.588235294117647,1,0.25,0.25,0.75
SPH+CPI,7,0.5866666666666667,2.7386363636363638,1,0.25,0.25,0.75
SPH+CPI,8,0.6066666666666667,2.912087912087912,1,0.25,0.25,0.75
SPH+CPI,9,0.6333333333333333,3.168421052631579,1,0.25,0.25,0.75
SPH+CPI,10,0.66,3.4444444444444446,1,0.25,0.25,0.75
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.25,0.8
SPH+CPI,2,0.31333333333333335,1.3404255319148937,1,0.25,0.25,0.8
SPH+CPI,3,0.4,1.7,1,0.25,0.25,0.8
SPH+CPI,4,0.48,2.0833333333333335,1,0.25,0.25,0.8
SPH+CPI,5,0.5233333333333333,2.3248407643312103,1,0.25,0.25,0.8
SPH+CPI,6,0.5666666666666667,2.6058823529411765,1,0.25,0.25,0.8
SPH+CPI,7,0.59,2.7796610169491527,1,0.25,0.25,0.8
SPH+CPI,8,0.6066666666666667,2.923076923076923,1,0.25,0.25,0.8
SPH+CPI,9,0.6333333333333333,3.1789473684210527,1,0.25,0.25,0.8
SPH+CPI,10,0.6566666666666666,3.4213197969543145,1,0.25,0.25,0.8
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.25,0.85
SPH+CPI,2,0.31333333333333335,1.3404255319148937,1,0.25,0.25,0.85
SPH+CPI,3,0.4,1.7,1,0.25,0.25,0.85
SPH+CPI,4,0.48,2.0833333333333335,1,0.25,0.25,0.85
SPH+CPI,5,0.5233333333333333,2.3248407643312103,1,0.25,0.25,0.85
SPH+CPI,6,0.5666666666666667,2.6058823529411765,1,0.25,0.25,0.85
SPH+CPI,7,0.59,2.7796610169491527,1,0.25,0.25,0.85
SPH+CPI,8,0.6066666666666667,2.923076923076923,1,0.25,0.25,0.85
SPH+CPI,9,0.6333333333333333,3.1789473684210527,1,0.25,0.25,0.85
SPH+CPI,10,0.6566666666666666,3.4213197969543145,1,0.25,0.25,0.85
SPH+CPI,1,0.22,1.0,1,0.25,0.25,0.9
SPH+CPI,2,0.3233333333333333,1.3195876288659794,1,0.25,0.25,0.9
SPH+CPI,3,0.41,1.6747967479674797,1,0.25,0.25,0.9
SPH+CPI,4,0.48,2.013888888888889,1,0.25,0.25,0.9
SPH+CPI,5,0.5366666666666666,2.329192546583851,1,0.25,0.25,0.9
SPH+CPI,6,0.5566666666666666,2.461077844311377,1,0.25,0.25,0.9
SPH+CPI,7,0.5833333333333334,2.6685714285714286,1,0.25,0.25,0.9
SPH+CPI,8,0.6033333333333334,2.845303867403315,1,0.25,0.25,0.9
SPH+CPI,9,0.6266666666666667,3.074468085106383,1,0.25,0.25,0.9
SPH+CPI,10,0.6533333333333333,3.357142857142857,1,0.25,0.25,0.9
SPH+CPI,1,0.22,1.0,1,0.25,0.3,0.7
SPH+CPI,2,0.32,1.3125,1,0.25,0.3,0.7
SPH+CPI,3,0.4066666666666667,1.6721311475409837,1,0.25,0.3,0.7
SPH+CPI,4,0.48333333333333334,2.0413793103448277,1,0.25,0.3,0.7
SPH+CPI,5,0.5366666666666666,2.3354037267080745,1,0.25,0.3,0.7
SPH+CPI,6,0.5633333333333334,2.5088757396449703,1,0.25,0.3,0.7
SPH+CPI,7,0.5866666666666667,2.6875,1,0.25,0.3,0.7
SPH+CPI,8,0.6,2.8055555555555554,1,0.25,0.3,0.7
SPH+CPI,9,0.6366666666666667,3.162303664921466,1,0.25,0.3,0.7
SPH+CPI,10,0.66,3.404040404040404,1,0.25,0.3,0.7
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.3,0.75
SPH+CPI,2,0.31,1.3118279569892473,1,0.25,0.3,0.75
SPH+CPI,3,0.4066666666666667,1.7131147540983607,1,0.25,0.3,0.75
SPH+CPI,4,0.4866666666666667,2.089041095890411,1,0.25,0.3,0.75
SPH+CPI,5,0.5333333333333333,2.34375,1,0.25,0.3,0.75
SPH+CPI,6,0.5666666666666667,2.5588235294117645,1,0.25,0.3,0.75
SPH+CPI,7,0.5866666666666667,2.710227272727273,1,0.25,0.3,0.75
SPH+CPI,8,0.6066666666666667,2.8846153846153846,1,0.25,0.3,0.75
SPH+CPI,9,0.6333333333333333,3.142105263157895,1,0.25,0.3,0.75
SPH+CPI,10,0.66,3.419191919191919,1,0.25,0.3,0.75
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.3,0.8
SPH+CPI,2,0.31333333333333335,1.3404255319148937,1,0.25,0.3,0.8
SPH+CPI,3,0.4033333333333333,1.7107438016528926,1,0.25,0.3,0.8
SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,0.25,0.3,0.8
SPH+CPI,5,0.53,2.339622641509434,1,0.25,0.3,0.8
SPH+CPI,6,0.5666666666666667,2.5764705882352943,1,0.25,0.3,0.8
SPH+CPI,7,0.59,2.751412429378531,1,0.25,0.3,0.8
SPH+CPI,8,0.6066666666666667,2.8956043956043955,1,0.25,0.3,0.8
SPH+CPI,9,0.6333333333333333,3.1526315789473682,1,0.25,0.3,0.8
SPH+CPI,10,0.6566666666666666,3.3959390862944163,1,0.25,0.3,0.8
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.3,0.85
SPH+CPI,2,0.31333333333333335,1.3404255319148937,1,0.25,0.3,0.85
SPH+CPI,3,0.4033333333333333,1.7107438016528926,1,0.25,0.3,0.85
SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,0.25,0.3,0.85
SPH+CPI,5,0.53,2.339622641509434,1,0.25,0.3,0.85
SPH+CPI,6,0.5666666666666667,2.5764705882352943,1,0.25,0.3,0.85
SPH+CPI,7,0.59,2.751412429378531,1,0.25,0.3,0.85
SPH+CPI,8,0.6066666666666667,2.8956043956043955,1,0.25,0.3,0.85
SPH+CPI,9,0.6333333333333333,3.1526315789473682,1,0.25,0.3,0.85
SPH+CPI,10,0.6566666666666666,3.3959390862944163,1,0.25,0.3,0.85
SPH+CPI,1,0.22,1.0,1,0.25,0.3,0.9
SPH+CPI,2,0.3233333333333333,1.3195876288659794,1,0.25,0.3,0.9
SPH+CPI,3,0.41,1.6747967479674797,1,0.25,0.3,0.9
SPH+CPI,4,0.48333333333333334,2.027586206896552,1,0.25,0.3,0.9
SPH+CPI,5,0.5366666666666666,2.3229813664596275,1,0.25,0.3,0.9
SPH+CPI,6,0.56,2.4761904761904763,1,0.25,0.3,0.9
SPH+CPI,7,0.5833333333333334,2.657142857142857,1,0.25,0.3,0.9
SPH+CPI,8,0.6033333333333334,2.834254143646409,1,0.25,0.3,0.9
SPH+CPI,9,0.6266666666666667,3.0638297872340425,1,0.25,0.3,0.9
SPH+CPI,10,0.6533333333333333,3.3469387755102042,1,0.25,0.3,0.9
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.35,0.7
SPH+CPI,2,0.32,1.3333333333333333,1,0.25,0.35,0.7
SPH+CPI,3,0.4033333333333333,1.677685950413223,1,0.25,0.35,0.7
SPH+CPI,4,0.48,2.048611111111111,1,0.25,0.35,0.7
SPH+CPI,5,0.5333333333333333,2.34375,1,0.25,0.35,0.7
SPH+CPI,6,0.56,2.517857142857143,1,0.25,0.35,0.7
SPH+CPI,7,0.5833333333333334,2.697142857142857,1,0.25,0.35,0.7
SPH+CPI,8,0.5966666666666667,2.815642458100559,1,0.25,0.35,0.7
SPH+CPI,9,0.6333333333333333,3.1736842105263157,1,0.25,0.35,0.7
SPH+CPI,10,0.66,3.4494949494949494,1,0.25,0.35,0.7
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.35,0.75
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.35,0.75
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.35,0.75
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.35,0.75
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.35,0.75
SPH+CPI,6,0.5633333333333334,2.5680473372781063,1,0.25,0.35,0.75
SPH+CPI,7,0.5833333333333334,2.72,1,0.25,0.35,0.75
SPH+CPI,8,0.6033333333333334,2.8950276243093924,1,0.25,0.35,0.75
SPH+CPI,9,0.63,3.1534391534391535,1,0.25,0.35,0.75
SPH+CPI,10,0.66,3.4646464646464645,1,0.25,0.35,0.75
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.35,0.8
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.35,0.8
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.35,0.8
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.35,0.8
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.35,0.8
SPH+CPI,6,0.5666666666666667,2.588235294117647,1,0.25,0.35,0.8
SPH+CPI,7,0.5833333333333334,2.7142857142857144,1,0.25,0.35,0.8
SPH+CPI,8,0.6,2.861111111111111,1,0.25,0.35,0.8
SPH+CPI,9,0.6266666666666667,3.122340425531915,1,0.25,0.35,0.8
SPH+CPI,10,0.6566666666666666,3.436548223350254,1,0.25,0.35,0.8
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.35,0.85
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.35,0.85
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.35,0.85
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.35,0.85
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.35,0.85
SPH+CPI,6,0.5666666666666667,2.588235294117647,1,0.25,0.35,0.85
SPH+CPI,7,0.5833333333333334,2.7142857142857144,1,0.25,0.35,0.85
SPH+CPI,8,0.6,2.861111111111111,1,0.25,0.35,0.85
SPH+CPI,9,0.6266666666666667,3.122340425531915,1,0.25,0.35,0.85
SPH+CPI,10,0.6566666666666666,3.436548223350254,1,0.25,0.35,0.85
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.35,0.9
SPH+CPI,2,0.3233333333333333,1.3402061855670102,1,0.25,0.35,0.9
SPH+CPI,3,0.4033333333333333,1.6694214876033058,1,0.25,0.35,0.9
SPH+CPI,4,0.48,2.0416666666666665,1,0.25,0.35,0.9
SPH+CPI,5,0.5366666666666666,2.3540372670807455,1,0.25,0.35,0.9
SPH+CPI,6,0.56,2.505952380952381,1,0.25,0.35,0.9
SPH+CPI,7,0.5833333333333334,2.6857142857142855,1,0.25,0.35,0.9
SPH+CPI,8,0.5966666666666667,2.804469273743017,1,0.25,0.35,0.9
SPH+CPI,9,0.62,3.0376344086021505,1,0.25,0.35,0.9
SPH+CPI,10,0.6533333333333333,3.392857142857143,1,0.25,0.35,0.9
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.4,0.7
SPH+CPI,2,0.32,1.3333333333333333,1,0.25,0.4,0.7
SPH+CPI,3,0.4033333333333333,1.677685950413223,1,0.25,0.4,0.7
SPH+CPI,4,0.48,2.048611111111111,1,0.25,0.4,0.7
SPH+CPI,5,0.5333333333333333,2.34375,1,0.25,0.4,0.7
SPH+CPI,6,0.56,2.517857142857143,1,0.25,0.4,0.7
SPH+CPI,7,0.5833333333333334,2.697142857142857,1,0.25,0.4,0.7
SPH+CPI,8,0.5966666666666667,2.815642458100559,1,0.25,0.4,0.7
SPH+CPI,9,0.6333333333333333,3.1736842105263157,1,0.25,0.4,0.7
SPH+CPI,10,0.66,3.4494949494949494,1,0.25,0.4,0.7
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.4,0.75
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.4,0.75
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.4,0.75
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.4,0.75
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.4,0.75
SPH+CPI,6,0.5633333333333334,2.5680473372781063,1,0.25,0.4,0.75
SPH+CPI,7,0.5833333333333334,2.72,1,0.25,0.4,0.75
SPH+CPI,8,0.6033333333333334,2.8950276243093924,1,0.25,0.4,0.75
SPH+CPI,9,0.63,3.1534391534391535,1,0.25,0.4,0.75
SPH+CPI,10,0.66,3.4646464646464645,1,0.25,0.4,0.75
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.4,0.8
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.4,0.8
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.4,0.8
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.4,0.8
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.4,0.8
SPH+CPI,6,0.5666666666666667,2.588235294117647,1,0.25,0.4,0.8
SPH+CPI,7,0.5833333333333334,2.7142857142857144,1,0.25,0.4,0.8
SPH+CPI,8,0.6,2.861111111111111,1,0.25,0.4,0.8
SPH+CPI,9,0.6266666666666667,3.122340425531915,1,0.25,0.4,0.8
SPH+CPI,10,0.6566666666666666,3.436548223350254,1,0.25,0.4,0.8
SPH+CPI,1,0.20666666666666667,1.0,1,0.25,0.4,0.85
SPH+CPI,2,0.31,1.3333333333333333,1,0.25,0.4,0.85
SPH+CPI,3,0.4033333333333333,1.71900826446281,1,0.25,0.4,0.85
SPH+CPI,4,0.48333333333333334,2.0965517241379312,1,0.25,0.4,0.85
SPH+CPI,5,0.53,2.352201257861635,1,0.25,0.4,0.85
SPH+CPI,6,0.5666666666666667,2.588235294117647,1,0.25,0.4,0.85
SPH+CPI,7,0.5833333333333334,2.7142857142857144,1,0.25,0.4,0.85
SPH+CPI,8,0.6,2.861111111111111,1,0.25,0.4,0.85
SPH+CPI,9,0.6266666666666667,3.122340425531915,1,0.25,0.4,0.85
SPH+CPI,10,0.6566666666666666,3.436548223350254,1,0.25,0.4,0.85
SPH+CPI,1,0.21333333333333335,1.0,1,0.25,0.4,0.9
SPH+CPI,2,0.3233333333333333,1.3402061855670102,1,0.25,0.4,0.9
SPH+CPI,3,0.4033333333333333,1.6694214876033058,1,0.25,0.4,0.9
SPH+CPI,4,0.48,2.0416666666666665,1,0.25,0.4,0.9
SPH+CPI,5,0.5366666666666666,2.3540372670807455,1,0.25,0.4,0.9
SPH+CPI,6,0.56,2.505952380952381,1,0.25,0.4,0.9
SPH+CPI,7,0.5833333333333334,2.6857142857142855,1,0.25,0.4,0.9
SPH+CPI,8,0.5966666666666667,2.804469273743017,1,0.25,0.4,0.9
SPH+CPI,9,0.62,3.0376344086021505,1,0.25,0.4,0.9
SPH+CPI,10,0.6533333333333333,3.392857142857143,1,0.25,0.4,0.9
SPH+CPI,1,0.22666666666666666,1.0,1,0.3,0.2,0.7
SPH+CPI,2,0.3333333333333333,1.32,1,0.3,0.2,0.7
SPH+CPI,3,0.41,1.6341463414634145,1,0.3,0.2,0.7
SPH+CPI,4,0.48333333333333334,1.993103448275862,1,0.3,0.2,0.7
SPH+CPI,5,0.5366666666666666,2.2919254658385095,1,0.3,0.2,0.7
SPH+CPI,6,0.5633333333333334,2.467455621301775,1,0.3,0.2,0.7
SPH+CPI,7,0.5866666666666667,2.647727272727273,1,0.3,0.2,0.7
SPH+CPI,8,0.6,2.7666666666666666,1,0.3,0.2,0.7
SPH+CPI,9,0.6366666666666667,3.1256544502617802,1,0.3,0.2,0.7
SPH+CPI,10,0.66,3.3686868686868685,1,0.3,0.2,0.7
SPH+CPI,1,0.22,1.0,1,0.3,0.2,0.75
SPH+CPI,2,0.3233333333333333,1.3195876288659794,1,0.3,0.2,0.75
SPH+CPI,3,0.41,1.6747967479674797,1,0.3,0.2,0.75
SPH+CPI,4,0.4866666666666667,2.041095890410959,1,0.3,0.2,0.75
SPH+CPI,5,0.5333333333333333,2.3,1,0.3,0.2,0.75
SPH+CPI,6,0.5666666666666667,2.5176470588235293,1,0.3,0.2,0.75
SPH+CPI,7,0.5866666666666667,2.6704545454545454,1,0.3,0.2,0.75
SPH+CPI,8,0.6066666666666667,2.8461538461538463,1,0.3,0.2,0.75
SPH+CPI,9,0.6333333333333333,3.1052631578947367,1,0.3,0.2,0.75
SPH+CPI,10,0.66,3.3838383838383836,1,0.3,0.2,0.75
SPH+CPI,1,0.21,1.0,1,0.3,0.2,0.8
SPH+CPI,2,0.3233333333333333,1.3505154639175259,1,0.3,0.2,0.8
SPH+CPI,3,0.4033333333333333,1.677685950413223,1,0.3,0.2,0.8
SPH+CPI,4,0.48333333333333334,2.0620689655172413,1,0.3,0.2,0.8
SPH+CPI,5,0.5266666666666666,2.3037974683544302,1,0.3,0.2,0.8
SPH+CPI,6,0.5633333333333334,2.544378698224852,1,0.3,0.2,0.8
SPH+CPI,7,0.59,2.7457627118644066,1,0.3,0.2,0.8
SPH+CPI,8,0.6066666666666667,2.89010989010989,1,0.3,0.2,0.8
SPH+CPI,9,0.6333333333333333,3.1473684210526316,1,0.3,0.2,0.8
SPH+CPI,10,0.6566666666666666,3.3908629441624365,1,0.3,0.2,0.8
SPH+CPI,1,0.21,1.0,1,0.3,0.2,0.85
SPH+CPI,2,0.3233333333333333,1.3505154639175259,1,0.3,0.2,0.85
SPH+CPI,3,0.4033333333333333,1.677685950413223,1,0.3,0.2,0.85
SPH+CPI,4,0.48333333333333334,2.0620689655172413,1,0.3,0.2,0.85
SPH+CPI,5,0.5266666666666666,2.3037974683544302,1,0.3,0.2,0.85
SPH+CPI,6,0.5633333333333334,2.544378698224852,1,0.3,0.2,0.85
SPH+CPI,7,0.59,2.7457627118644066,1,0.3,0.2,0.85
SPH+CPI,8,0.6066666666666667,2.89010989010989,1,0.3,0.2,0.85
SPH+CPI,9,0.6333333333333333,3.1473684210526316,1,0.3,0.2,0.85
SPH+CPI,10,0.6566666666666666,3.3908629441624365,1,0.3,0.2,0.85
SPH+CPI,1,0.22333333333333333,1.0,1,0.3,0.2,0.9
SPH+CPI,2,0.3333333333333333,1.33,1,0.3,0.2,0.9
SPH+CPI,3,0.41333333333333333,1.653225806451613,1,0.3,0.2,0.9
SPH+CPI,4,0.48333333333333334,1.993103448275862,1,0.3,0.2,0.9
SPH+CPI,5,0.54,2.308641975308642,1,0.3,0.2,0.9
SPH+CPI,6,0.5533333333333333,2.397590361445783,1,0.3,0.2,0.9
SPH+CPI,7,0.5833333333333334,2.6342857142857143,1,0.3,0.2,0.9
SPH+CPI,8,0.6033333333333334,2.8121546961325965,1,0.3,0.2,0.9
SPH+CPI,9,0.6266666666666667,3.0425531914893615,1,0.3,0.2,0.9
SPH+CPI,10,0.6533333333333333,3.326530612244898,1,0.3,0.2,0.9
SPH+CPI,1,0.23,1.0,1,0.3,0.25,0.7
SPH+CPI,2,0.33,1.303030303030303,1,0.3,0.25,0.7
SPH+CPI,3,0.41333333333333333,1.6451612903225807,1,0.3,0.25,0.7
SPH+CPI,4,0.48,1.9722222222222223,1,0.3,0.25,0.7
SPH+CPI,5,0.5333333333333333,2.275,1,0.3,0.25,0.7
SPH+CPI,6,0.5633333333333334,2.473372781065089,1,0.3,0.25,0.7
SPH+CPI,7,0.5866666666666667,2.653409090909091,1,0.3,0.25,0.7
SPH+CPI,8,0.6,2.772222222222222,1,0.3,0.25,0.7
SPH+CPI,9,0.6366666666666667,3.130890052356021,1,0.3,0.25,0.7
SPH+CPI,10,0.66,3.3737373737373737,1,0.3,0.25,0.7
SPH+CPI,1,0.22333333333333333,1.0,1,0.3,0.25,0.75
SPH+CPI,2,0.32,1.3020833333333333,1,0.3,0.25,0.75
SPH+CPI,3,0.41333333333333333,1.685483870967742,1,0.3,0.25,0.75
SPH+CPI,4,0.48333333333333334,2.0206896551724136,1,0.3,0.25,0.75
SPH+CPI,5,0.53,2.2830188679245285,1,0.3,0.25,0.75
