Method,R_e,A@e,RA@e,Run,max info loss,gini,p value
SPH+CPI,9,0.77,1.9307359307359306,1,0.15,0.25,0.9
SPH+CPI,10,0.78,2.034188034188034,1,0.15,0.25,0.9
SPH+CPI,1,0.58,1.0,1,0.15,0.3,0.7
SPH+CPI,2,0.64,1.09375,1,0.15,0.3,0.7
SPH+CPI,3,0.6966666666666667,1.2488038277511961,1,0.15,0.3,0.7
SPH+CPI,4,0.7033333333333334,1.2748815165876777,1,0.15,0.3,0.7
SPH+CPI,5,0.7333333333333333,1.4272727272727272,1,0.15,0.3,0.7
SPH+CPI,6,0.7466666666666667,1.5089285714285714,1,0.15,0.3,0.7
SPH+CPI,7,0.7566666666666667,1.5814977973568283,1,0.15,0.3,0.7
SPH+CPI,8,0.77,1.6926406926406927,1,0.15,0.3,0.7
SPH+CPI,9,0.78,1.7863247863247864,1,0.15,0.3,0.7
SPH+CPI,10,0.7933333333333333,1.9243697478991597,1,0.15,0.3,0.7
SPH+CPI,1,0.5766666666666667,1.0,1,0.15,0.3,0.75
SPH+CPI,2,0.6533333333333333,1.1173469387755102,1,0.15,0.3,0.75
SPH+CPI,3,0.69,1.2173913043478262,1,0.15,0.3,0.75
SPH+CPI,4,0.6966666666666667,1.244019138755981,1,0.15,0.3,0.75
SPH+CPI,5,0.7166666666666667,1.3488372093023255,1,0.15,0.3,0.75
SPH+CPI,6,0.73,1.4337899543378996,1,0.15,0.3,0.75
SPH+CPI,7,0.7433333333333333,1.5336322869955157,1,0.15,0.3,0.75
SPH+CPI,8,0.7533333333333333,1.6194690265486726,1,0.15,0.3,0.75
SPH+CPI,9,0.77,1.7792207792207793,1,0.15,0.3,0.75
SPH+CPI,10,0.7866666666666666,1.9533898305084745,1,0.15,0.3,0.75
SPH+CPI,1,0.56,1.0,1,0.15,0.3,0.8
SPH+CPI,2,0.65,1.1384615384615384,1,0.15,0.3,0.8
SPH+CPI,3,0.6833333333333333,1.2292682926829268,1,0.15,0.3,0.8
SPH+CPI,4,0.6933333333333334,1.2692307692307692,1,0.15,0.3,0.8
SPH+CPI,5,0.72,1.4074074074074074,1,0.15,0.3,0.8
SPH+CPI,6,0.74,1.5315315315315314,1,0.15,0.3,0.8
SPH+CPI,7,0.7533333333333333,1.6283185840707965,1,0.15,0.3,0.8
SPH+CPI,8,0.76,1.6842105263157894,1,0.15,0.3,0.8
SPH+CPI,9,0.7733333333333333,1.8103448275862069,1,0.15,0.3,0.8
SPH+CPI,10,0.7933333333333333,2.0168067226890756,1,0.15,0.3,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.15,0.3,0.85
SPH+CPI,2,0.6433333333333333,1.1036269430051813,1,0.15,0.3,0.85
SPH+CPI,3,0.6866666666666666,1.2233009708737863,1,0.15,0.3,0.85
SPH+CPI,4,0.6966666666666667,1.263157894736842,1,0.15,0.3,0.85
SPH+CPI,5,0.7166666666666667,1.3674418604651162,1,0.15,0.3,0.85
SPH+CPI,6,0.73,1.452054794520548,1,0.15,0.3,0.85
SPH+CPI,7,0.7566666666666667,1.6475770925110131,1,0.15,0.3,0.85
SPH+CPI,8,0.77,1.7575757575757576,1,0.15,0.3,0.85
SPH+CPI,9,0.7766666666666666,1.8197424892703862,1,0.15,0.3,0.85
SPH+CPI,10,0.7833333333333333,1.8893617021276596,1,0.15,0.3,0.85
SPH+CPI,1,0.5466666666666666,1.0,1,0.15,0.3,0.9
SPH+CPI,2,0.6,1.0888888888888888,1,0.15,0.3,0.9
SPH+CPI,3,0.6733333333333333,1.297029702970297,1,0.15,0.3,0.9
SPH+CPI,4,0.6866666666666666,1.3495145631067962,1,0.15,0.3,0.9
SPH+CPI,5,0.6966666666666667,1.4019138755980862,1,0.15,0.3,0.9
SPH+CPI,6,0.7233333333333334,1.5714285714285714,1,0.15,0.3,0.9
SPH+CPI,7,0.7533333333333333,1.7876106194690264,1,0.15,0.3,0.9
SPH+CPI,8,0.77,1.922077922077922,1,0.15,0.3,0.9
SPH+CPI,9,0.77,1.922077922077922,1,0.15,0.3,0.9
SPH+CPI,10,0.78,2.0256410256410255,1,0.15,0.3,0.9
SPH+CPI,1,0.58,1.0,1,0.15,0.35,0.7
SPH+CPI,2,0.6366666666666667,1.0890052356020943,1,0.15,0.35,0.7
SPH+CPI,3,0.6966666666666667,1.2535885167464116,1,0.15,0.35,0.7
SPH+CPI,4,0.7033333333333334,1.2796208530805686,1,0.15,0.35,0.7
SPH+CPI,5,0.7333333333333333,1.4318181818181819,1,0.15,0.35,0.7
SPH+CPI,6,0.7466666666666667,1.5133928571428572,1,0.15,0.35,0.7
SPH+CPI,7,0.7566666666666667,1.5859030837004404,1,0.15,0.35,0.7
SPH+CPI,8,0.77,1.696969696969697,1,0.15,0.35,0.7
SPH+CPI,9,0.78,1.7905982905982907,1,0.15,0.35,0.7
SPH+CPI,10,0.7933333333333333,1.9285714285714286,1,0.15,0.35,0.7
SPH+CPI,1,0.5766666666666667,1.0,1,0.15,0.35,0.75
SPH+CPI,2,0.65,1.1128205128205129,1,0.15,0.35,0.75
SPH+CPI,3,0.69,1.2222222222222223,1,0.15,0.35,0.75
SPH+CPI,4,0.6966666666666667,1.2488038277511961,1,0.15,0.35,0.75
SPH+CPI,5,0.7166666666666667,1.3534883720930233,1,0.15,0.35,0.75
SPH+CPI,6,0.73,1.4383561643835616,1,0.15,0.35,0.75
SPH+CPI,7,0.7433333333333333,1.5381165919282511,1,0.15,0.35,0.75
SPH+CPI,8,0.7533333333333333,1.6238938053097345,1,0.15,0.35,0.75
SPH+CPI,9,0.77,1.7835497835497836,1,0.15,0.35,0.75
SPH+CPI,10,0.7866666666666666,1.9576271186440677,1,0.15,0.35,0.75
SPH+CPI,1,0.56,1.0,1,0.15,0.35,0.8
SPH+CPI,2,0.6466666666666666,1.134020618556701,1,0.15,0.35,0.8
SPH+CPI,3,0.6833333333333333,1.2341463414634146,1,0.15,0.35,0.8
SPH+CPI,4,0.6933333333333334,1.2740384615384615,1,0.15,0.35,0.8
SPH+CPI,5,0.72,1.412037037037037,1,0.15,0.35,0.8
SPH+CPI,6,0.74,1.5360360360360361,1,0.15,0.35,0.8
SPH+CPI,7,0.7533333333333333,1.6327433628318584,1,0.15,0.35,0.8
SPH+CPI,8,0.76,1.6885964912280702,1,0.15,0.35,0.8
SPH+CPI,9,0.7733333333333333,1.8146551724137931,1,0.15,0.35,0.8
SPH+CPI,10,0.7933333333333333,2.0210084033613445,1,0.15,0.35,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.15,0.35,0.85
SPH+CPI,2,0.64,1.0989583333333333,1,0.15,0.35,0.85
SPH+CPI,3,0.6866666666666666,1.2281553398058251,1,0.15,0.35,0.85
SPH+CPI,4,0.6966666666666667,1.2679425837320575,1,0.15,0.35,0.85
SPH+CPI,5,0.7166666666666667,1.372093023255814,1,0.15,0.35,0.85
SPH+CPI,6,0.73,1.45662100456621,1,0.15,0.35,0.85
SPH+CPI,7,0.7566666666666667,1.6519823788546255,1,0.15,0.35,0.85
SPH+CPI,8,0.77,1.7619047619047619,1,0.15,0.35,0.85
SPH+CPI,9,0.7766666666666666,1.8240343347639485,1,0.15,0.35,0.85
SPH+CPI,10,0.7833333333333333,1.8936170212765957,1,0.15,0.35,0.85
SPH+CPI,1,0.5466666666666666,1.0,1,0.15,0.35,0.9
SPH+CPI,2,0.5966666666666667,1.0837988826815643,1,0.15,0.35,0.9
SPH+CPI,3,0.6733333333333333,1.301980198019802,1,0.15,0.35,0.9
SPH+CPI,4,0.6866666666666666,1.354368932038835,1,0.15,0.35,0.9
SPH+CPI,5,0.6966666666666667,1.4066985645933014,1,0.15,0.35,0.9
SPH+CPI,6,0.7233333333333334,1.576036866359447,1,0.15,0.35,0.9
SPH+CPI,7,0.7533333333333333,1.7920353982300885,1,0.15,0.35,0.9
SPH+CPI,8,0.77,1.9264069264069263,1,0.15,0.35,0.9
SPH+CPI,9,0.77,1.9264069264069263,1,0.15,0.35,0.9
SPH+CPI,10,0.78,2.02991452991453,1,0.15,0.35,0.9
SPH+CPI,1,0.5733333333333334,1.0,1,0.15,0.4,0.7
SPH+CPI,2,0.6466666666666666,1.1134020618556701,1,0.15,0.4,0.7
SPH+CPI,3,0.7,1.2571428571428571,1,0.15,0.4,0.7
SPH+CPI,4,0.71,1.295774647887324,1,0.15,0.4,0.7
SPH+CPI,5,0.7366666666666667,1.4298642533936652,1,0.15,0.4,0.7
SPH+CPI,6,0.7433333333333333,1.4708520179372198,1,0.15,0.4,0.7
SPH+CPI,7,0.7533333333333333,1.5442477876106195,1,0.15,0.4,0.7
SPH+CPI,8,0.76,1.6008771929824561,1,0.15,0.4,0.7
SPH+CPI,9,0.7766666666666666,1.759656652360515,1,0.15,0.4,0.7
SPH+CPI,10,0.79,1.8987341772151898,1,0.15,0.4,0.7
SPH+CPI,1,0.5733333333333334,1.0,1,0.15,0.4,0.75
SPH+CPI,2,0.6566666666666666,1.1269035532994924,1,0.15,0.4,0.75
SPH+CPI,3,0.69,1.2173913043478262,1,0.15,0.4,0.75
SPH+CPI,4,0.7,1.2571428571428571,1,0.15,0.4,0.75
SPH+CPI,5,0.72,1.3611111111111112,1,0.15,0.4,0.75
SPH+CPI,6,0.7266666666666667,1.4036697247706422,1,0.15,0.4,0.75
SPH+CPI,7,0.74,1.5045045045045045,1,0.15,0.4,0.75
SPH+CPI,8,0.7433333333333333,1.5336322869955157,1,0.15,0.4,0.75
SPH+CPI,9,0.7666666666666667,1.7608695652173914,1,0.15,0.4,0.75
SPH+CPI,10,0.7833333333333333,1.9361702127659575,1,0.15,0.4,0.75
SPH+CPI,1,0.5566666666666666,1.0,1,0.15,0.4,0.8
SPH+CPI,2,0.6566666666666666,1.1522842639593909,1,0.15,0.4,0.8
SPH+CPI,3,0.69,1.2415458937198067,1,0.15,0.4,0.8
SPH+CPI,4,0.7033333333333334,1.2938388625592416,1,0.15,0.4,0.8
SPH+CPI,5,0.7233333333333334,1.3963133640552996,1,0.15,0.4,0.8
SPH+CPI,6,0.73,1.4383561643835616,1,0.15,0.4,0.8
SPH+CPI,7,0.7433333333333333,1.5381165919282511,1,0.15,0.4,0.8
SPH+CPI,8,0.7466666666666667,1.5669642857142858,1,0.15,0.4,0.8
SPH+CPI,9,0.77,1.7922077922077921,1,0.15,0.4,0.8
SPH+CPI,10,0.79,2.0,1,0.15,0.4,0.8
SPH+CPI,1,0.5733333333333334,1.0,1,0.15,0.4,0.85
SPH+CPI,2,0.65,1.117948717948718,1,0.15,0.4,0.85
SPH+CPI,3,0.6933333333333334,1.2355769230769231,1,0.15,0.4,0.85
SPH+CPI,4,0.7033333333333334,1.2748815165876777,1,0.15,0.4,0.85
SPH+CPI,5,0.7133333333333334,1.3271028037383177,1,0.15,0.4,0.85
SPH+CPI,6,0.7233333333333334,1.391705069124424,1,0.15,0.4,0.85
SPH+CPI,7,0.75,1.5911111111111111,1,0.15,0.4,0.85
SPH+CPI,8,0.7633333333333333,1.703056768558952,1,0.15,0.4,0.85
SPH+CPI,9,0.7766666666666666,1.8283261802575108,1,0.15,0.4,0.85
SPH+CPI,10,0.7866666666666666,1.9322033898305084,1,0.15,0.4,0.85
SPH+CPI,1,0.5466666666666666,1.0,1,0.15,0.4,0.9
SPH+CPI,2,0.61,1.1038251366120218,1,0.15,0.4,0.9
SPH+CPI,3,0.6766666666666666,1.29064039408867,1,0.15,0.4,0.9
SPH+CPI,4,0.6933333333333334,1.3557692307692308,1,0.15,0.4,0.9
SPH+CPI,5,0.7033333333333334,1.4075829383886256,1,0.15,0.4,0.9
SPH+CPI,6,0.7233333333333334,1.5345622119815667,1,0.15,0.4,0.9
SPH+CPI,7,0.7466666666666667,1.7053571428571428,1,0.15,0.4,0.9
SPH+CPI,8,0.76,1.8157894736842106,1,0.15,0.4,0.9
SPH+CPI,9,0.77,1.9090909090909092,1,0.15,0.4,0.9
SPH+CPI,10,0.78,2.0128205128205128,1,0.15,0.4,0.9
SPH+CPI,1,0.58,1.0,1,0.2,0.2,0.7
SPH+CPI,2,0.6466666666666666,1.1030927835051547,1,0.2,0.2,0.7
SPH+CPI,3,0.7033333333333334,1.2559241706161137,1,0.2,0.2,0.7
SPH+CPI,4,0.73,1.356164383561644,1,0.2,0.2,0.7
SPH+CPI,5,0.75,1.4533333333333334,1,0.2,0.2,0.7
SPH+CPI,6,0.7566666666666667,1.4933920704845816,1,0.2,0.2,0.7
SPH+CPI,7,0.7666666666666667,1.565217391304348,1,0.2,0.2,0.7
SPH+CPI,8,0.7766666666666666,1.648068669527897,1,0.2,0.2,0.7
SPH+CPI,9,0.78,1.6794871794871795,1,0.2,0.2,0.7
SPH+CPI,10,0.7966666666666666,1.8535564853556485,1,0.2,0.2,0.7
SPH+CPI,1,0.58,1.0,1,0.2,0.2,0.75
SPH+CPI,2,0.66,1.121212121212121,1,0.2,0.2,0.75
SPH+CPI,3,0.6966666666666667,1.2200956937799043,1,0.2,0.2,0.75
SPH+CPI,4,0.7233333333333334,1.3225806451612903,1,0.2,0.2,0.75
SPH+CPI,5,0.7333333333333333,1.3727272727272728,1,0.2,0.2,0.75
SPH+CPI,6,0.74,1.4144144144144144,1,0.2,0.2,0.75
SPH+CPI,7,0.7533333333333333,1.5132743362831858,1,0.2,0.2,0.75
SPH+CPI,8,0.7633333333333333,1.5982532751091703,1,0.2,0.2,0.75
SPH+CPI,9,0.7733333333333333,1.6939655172413792,1,0.2,0.2,0.75
SPH+CPI,10,0.79,1.869198312236287,1,0.2,0.2,0.75
SPH+CPI,1,0.5633333333333334,1.0,1,0.2,0.2,0.8
SPH+CPI,2,0.66,1.1464646464646464,1,0.2,0.2,0.8
SPH+CPI,3,0.6966666666666667,1.244019138755981,1,0.2,0.2,0.8
SPH+CPI,4,0.7233333333333334,1.3456221198156681,1,0.2,0.2,0.8
SPH+CPI,5,0.7366666666666667,1.411764705882353,1,0.2,0.2,0.8
SPH+CPI,6,0.7433333333333333,1.452914798206278,1,0.2,0.2,0.8
SPH+CPI,7,0.7566666666666667,1.550660792951542,1,0.2,0.2,0.8
SPH+CPI,8,0.7666666666666667,1.6347826086956523,1,0.2,0.2,0.8
SPH+CPI,9,0.7766666666666666,1.7296137339055795,1,0.2,0.2,0.8
SPH+CPI,10,0.79,1.869198312236287,1,0.2,0.2,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.2,0.2,0.85
SPH+CPI,2,0.6533333333333333,1.1173469387755102,1,0.2,0.2,0.85
SPH+CPI,3,0.7,1.2428571428571429,1,0.2,0.2,0.85
SPH+CPI,4,0.7233333333333334,1.3317972350230414,1,0.2,0.2,0.85
SPH+CPI,5,0.73,1.365296803652968,1,0.2,0.2,0.85
SPH+CPI,6,0.74,1.427927927927928,1,0.2,0.2,0.85
SPH+CPI,7,0.7633333333333333,1.5982532751091703,1,0.2,0.2,0.85
SPH+CPI,8,0.7833333333333333,1.7617021276595746,1,0.2,0.2,0.85
SPH+CPI,9,0.7866666666666666,1.7923728813559323,1,0.2,0.2,0.85
SPH+CPI,10,0.7933333333333333,1.861344537815126,1,0.2,0.2,0.85
SPH+CPI,1,0.55,1.0,1,0.2,0.2,0.9
SPH+CPI,2,0.61,1.098360655737705,1,0.2,0.2,0.9
SPH+CPI,3,0.6866666666666666,1.3106796116504855,1,0.2,0.2,0.9
SPH+CPI,4,0.7133333333333334,1.411214953271028,1,0.2,0.2,0.9
SPH+CPI,5,0.72,1.4444444444444444,1,0.2,0.2,0.9
SPH+CPI,6,0.74,1.5675675675675675,1,0.2,0.2,0.9
SPH+CPI,7,0.7633333333333333,1.7336244541484715,1,0.2,0.2,0.9
SPH+CPI,8,0.7766666666666666,1.8412017167381973,1,0.2,0.2,0.9
SPH+CPI,9,0.7766666666666666,1.8412017167381973,1,0.2,0.2,0.9
SPH+CPI,10,0.78,1.876068376068376,1,0.2,0.2,0.9
SPH+CPI,1,0.58,1.0,1,0.2,0.25,0.7
SPH+CPI,2,0.6466666666666666,1.1030927835051547,1,0.2,0.25,0.7
SPH+CPI,3,0.71,1.272300469483568,1,0.2,0.25,0.7
SPH+CPI,4,0.73,1.3470319634703196,1,0.2,0.25,0.7
SPH+CPI,5,0.7533333333333333,1.4601769911504425,1,0.2,0.25,0.7
SPH+CPI,6,0.76,1.5,1,0.2,0.25,0.7
SPH+CPI,7,0.7733333333333333,1.5948275862068966,1,0.2,0.25,0.7
SPH+CPI,8,0.7766666666666666,1.6223175965665235,1,0.2,0.25,0.7
SPH+CPI,9,0.78,1.6538461538461537,1,0.2,0.25,0.7
SPH+CPI,10,0.7933333333333333,1.7941176470588236,1,0.2,0.25,0.7
SPH+CPI,1,0.58,1.0,1,0.2,0.25,0.75
SPH+CPI,2,0.66,1.121212121212121,1,0.2,0.25,0.75
SPH+CPI,3,0.7033333333333334,1.2369668246445498,1,0.2,0.25,0.75
SPH+CPI,4,0.7233333333333334,1.3133640552995391,1,0.2,0.25,0.75
SPH+CPI,5,0.7366666666666667,1.3800904977375565,1,0.2,0.25,0.75
SPH+CPI,6,0.7433333333333333,1.4215246636771302,1,0.2,0.25,0.75
SPH+CPI,7,0.76,1.543859649122807,1,0.2,0.25,0.75
SPH+CPI,8,0.7633333333333333,1.5720524017467248,1,0.2,0.25,0.75
SPH+CPI,9,0.7733333333333333,1.668103448275862,1,0.2,0.25,0.75
SPH+CPI,10,0.7866666666666666,1.8093220338983051,1,0.2,0.25,0.75
SPH+CPI,1,0.5633333333333334,1.0,1,0.2,0.25,0.8
SPH+CPI,2,0.66,1.1464646464646464,1,0.2,0.25,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090047,1,0.2,0.25,0.8
SPH+CPI,4,0.7233333333333334,1.336405529953917,1,0.2,0.25,0.8
SPH+CPI,5,0.74,1.4189189189189189,1,0.2,0.25,0.8
SPH+CPI,6,0.7466666666666667,1.4598214285714286,1,0.2,0.25,0.8
SPH+CPI,7,0.7633333333333333,1.5807860262008733,1,0.2,0.25,0.8
SPH+CPI,8,0.7666666666666667,1.608695652173913,1,0.2,0.25,0.8
SPH+CPI,9,0.7766666666666666,1.703862660944206,1,0.2,0.25,0.8
SPH+CPI,10,0.7866666666666666,1.8093220338983051,1,0.2,0.25,0.8
SPH+CPI,1,0.5766666666666667,1.0,1,0.2,0.25,0.85
SPH+CPI,2,0.6533333333333333,1.1173469387755102,1,0.2,0.25,0.85
SPH+CPI,3,0.7066666666666667,1.259433962264151,1,0.2,0.25,0.85
SPH+CPI,4,0.7233333333333334,1.3225806451612903,1,0.2,0.25,0.85
SPH+CPI,5,0.7333333333333333,1.3727272727272728,1,0.2,0.25,0.85
SPH+CPI,6,0.7433333333333333,1.4349775784753362,1,0.2,0.25,0.85
SPH+CPI,7,0.77,1.6277056277056277,1,0.2,0.25,0.85
SPH+CPI,8,0.7833333333333333,1.7361702127659575,1,0.2,0.25,0.85
SPH+CPI,9,0.7866666666666666,1.7669491525423728,1,0.2,0.25,0.85
SPH+CPI,10,0.79,1.8016877637130801,1,0.2,0.25,0.85
SPH+CPI,1,0.5533333333333333,1.0,1,0.2,0.25,0.9
SPH+CPI,2,0.6133333333333333,1.0978260869565217,1,0.2,0.25,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,1,0.2,0.25,0.9
SPH+CPI,4,0.7133333333333334,1.3925233644859814,1,0.2,0.25,0.9
SPH+CPI,5,0.72,1.4259259259259258,1,0.2,0.25,0.9
SPH+CPI,6,0.7366666666666667,1.5294117647058822,1,0.2,0.25,0.9
SPH+CPI,7,0.7633333333333333,1.720524017467249,1,0.2,0.25,0.9
SPH+CPI,8,0.7766666666666666,1.8283261802575108,1,0.2,0.25,0.9
SPH+CPI,9,0.7766666666666666,1.8283261802575108,1,0.2,0.25,0.9
SPH+CPI,10,0.78,1.8632478632478633,1,0.2,0.25,0.9
SPH+CPI,1,0.59,1.0,1,0.2,0.3,0.7
SPH+CPI,2,0.6466666666666666,1.0876288659793814,1,0.2,0.3,0.7
SPH+CPI,3,0.71,1.2582159624413145,1,0.2,0.3,0.7
SPH+CPI,4,0.7266666666666667,1.3211009174311927,1,0.2,0.3,0.7
SPH+CPI,5,0.7533333333333333,1.4513274336283186,1,0.2,0.3,0.7
SPH+CPI,6,0.76,1.4912280701754386,1,0.2,0.3,0.7
SPH+CPI,7,0.7733333333333333,1.5862068965517242,1,0.2,0.3,0.7
SPH+CPI,8,0.7766666666666666,1.613733905579399,1,0.2,0.3,0.7
SPH+CPI,9,0.78,1.6452991452991452,1,0.2,0.3,0.7
SPH+CPI,10,0.7933333333333333,1.7857142857142858,1,0.2,0.3,0.7
SPH+CPI,1,0.5866666666666667,1.0,1,0.2,0.3,0.75
SPH+CPI,2,0.66,1.1111111111111112,1,0.2,0.3,0.75
SPH+CPI,3,0.7033333333333334,1.2274881516587677,1,0.2,0.3,0.75
SPH+CPI,4,0.72,1.2916666666666667,1,0.2,0.3,0.75
SPH+CPI,5,0.7366666666666667,1.3755656108597285,1,0.2,0.3,0.75
SPH+CPI,6,0.7433333333333333,1.4170403587443947,1,0.2,0.3,0.75
SPH+CPI,7,0.76,1.5394736842105263,1,0.2,0.3,0.75
SPH+CPI,8,0.7633333333333333,1.5676855895196506,1,0.2,0.3,0.75
SPH+CPI,9,0.7733333333333333,1.6637931034482758,1,0.2,0.3,0.75
SPH+CPI,10,0.7866666666666666,1.805084745762712,1,0.2,0.3,0.75
SPH+CPI,1,0.57,1.0,1,0.2,0.3,0.8
SPH+CPI,2,0.66,1.1363636363636365,1,0.2,0.3,0.8
SPH+CPI,3,0.7033333333333334,1.2511848341232228,1,0.2,0.3,0.8
SPH+CPI,4,0.72,1.3148148148148149,1,0.2,0.3,0.8
SPH+CPI,5,0.74,1.4144144144144144,1,0.2,0.3,0.8
SPH+CPI,6,0.7466666666666667,1.4553571428571428,1,0.2,0.3,0.8
SPH+CPI,7,0.7633333333333333,1.5764192139737991,1,0.2,0.3,0.8
SPH+CPI,8,0.7666666666666667,1.6043478260869566,1,0.2,0.3,0.8
SPH+CPI,9,0.7766666666666666,1.6995708154506437,1,0.2,0.3,0.8
SPH+CPI,10,0.7866666666666666,1.805084745762712,1,0.2,0.3,0.8
SPH+CPI,1,0.5833333333333334,1.0,1,0.2,0.3,0.85
SPH+CPI,2,0.6533333333333333,1.1071428571428572,1,0.2,0.3,0.85
SPH+CPI,3,0.7066666666666667,1.25,1,0.2,0.3,0.85
SPH+CPI,4,0.72,1.3009259259259258,1,0.2,0.3,0.85
SPH+CPI,5,0.7333333333333333,1.3681818181818182,1,0.2,0.3,0.85
SPH+CPI,6,0.7433333333333333,1.4304932735426008,1,0.2,0.3,0.85
SPH+CPI,7,0.77,1.6233766233766234,1,0.2,0.3,0.85
SPH+CPI,8,0.7833333333333333,1.7319148936170212,1,0.2,0.3,0.85
SPH+CPI,9,0.7866666666666666,1.7627118644067796,1,0.2,0.3,0.85
SPH+CPI,10,0.79,1.7974683544303798,1,0.2,0.3,0.85
SPH+CPI,1,0.56,1.0,1,0.2,0.3,0.9
SPH+CPI,2,0.6133333333333333,1.0869565217391304,1,0.2,0.3,0.9
SPH+CPI,3,0.6933333333333334,1.3076923076923077,1,0.2,0.3,0.9
SPH+CPI,4,0.71,1.3708920187793427,1,0.2,0.3,0.9
SPH+CPI,5,0.72,1.4212962962962963,1,0.2,0.3,0.9
SPH+CPI,6,0.7366666666666667,1.5248868778280542,1,0.2,0.3,0.9
SPH+CPI,7,0.7633333333333333,1.7161572052401746,1,0.2,0.3,0.9
SPH+CPI,8,0.7766666666666666,1.8240343347639485,1,0.2,0.3,0.9
SPH+CPI,9,0.7766666666666666,1.8240343347639485,1,0.2,0.3,0.9
SPH+CPI,10,0.78,1.858974358974359,1,0.2,0.3,0.9
SPH+CPI,1,0.59,1.0,1,0.2,0.35,0.7
SPH+CPI,2,0.64,1.078125,1,0.2,0.35,0.7
SPH+CPI,3,0.71,1.267605633802817,1,0.2,0.35,0.7
SPH+CPI,4,0.7233333333333334,1.3179723502304148,1,0.2,0.35,0.7
SPH+CPI,5,0.7533333333333333,1.4646017699115044,1,0.2,0.35,0.7
SPH+CPI,6,0.76,1.5043859649122806,1,0.2,0.35,0.7
SPH+CPI,7,0.7733333333333333,1.5991379310344827,1,0.2,0.35,0.7
SPH+CPI,8,0.7766666666666666,1.6266094420600858,1,0.2,0.35,0.7
SPH+CPI,9,0.78,1.6581196581196582,1,0.2,0.35,0.7
SPH+CPI,10,0.7933333333333333,1.7983193277310925,1,0.2,0.35,0.7
SPH+CPI,1,0.5866666666666667,1.0,1,0.2,0.35,0.75
SPH+CPI,2,0.6533333333333333,1.1020408163265305,1,0.2,0.35,0.75
SPH+CPI,3,0.7033333333333334,1.2369668246445498,1,0.2,0.35,0.75
SPH+CPI,4,0.7166666666666667,1.2883720930232558,1,0.2,0.35,0.75
SPH+CPI,5,0.7366666666666667,1.3891402714932126,1,0.2,0.35,0.75
SPH+CPI,6,0.7433333333333333,1.4304932735426008,1,0.2,0.35,0.75
SPH+CPI,7,0.76,1.5526315789473684,1,0.2,0.35,0.75
SPH+CPI,8,0.7633333333333333,1.5807860262008733,1,0.2,0.35,0.75
SPH+CPI,9,0.7733333333333333,1.6767241379310345,1,0.2,0.35,0.75
SPH+CPI,10,0.7866666666666666,1.8177966101694916,1,0.2,0.35,0.75
SPH+CPI,1,0.57,1.0,1,0.2,0.35,0.8
SPH+CPI,2,0.6533333333333333,1.1275510204081634,1,0.2,0.35,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090047,1,0.2,0.35,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767443,1,0.2,0.35,0.8
SPH+CPI,5,0.74,1.427927927927928,1,0.2,0.35,0.8
SPH+CPI,6,0.7466666666666667,1.46875,1,0.2,0.35,0.8
SPH+CPI,7,0.7633333333333333,1.5895196506550218,1,0.2,0.35,0.8
SPH+CPI,8,0.7666666666666667,1.617391304347826,1,0.2,0.35,0.8
SPH+CPI,9,0.7766666666666666,1.7124463519313304,1,0.2,0.35,0.8
SPH+CPI,10,0.7866666666666666,1.8177966101694916,1,0.2,0.35,0.8
SPH+CPI,1,0.5833333333333334,1.0,1,0.2,0.35,0.85
SPH+CPI,2,0.6466666666666666,1.097938144329897,1,0.2,0.35,0.85
SPH+CPI,3,0.7066666666666667,1.259433962264151,1,0.2,0.35,0.85
SPH+CPI,4,0.7166666666666667,1.2976744186046512,1,0.2,0.35,0.85
SPH+CPI,5,0.7333333333333333,1.3818181818181818,1,0.2,0.35,0.85
SPH+CPI,6,0.7433333333333333,1.4439461883408071,1,0.2,0.35,0.85
SPH+CPI,7,0.77,1.6363636363636365,1,0.2,0.35,0.85
SPH+CPI,8,0.7833333333333333,1.7446808510638299,1,0.2,0.35,0.85
SPH+CPI,9,0.7866666666666666,1.7754237288135593,1,0.2,0.35,0.85
SPH+CPI,10,0.79,1.8101265822784811,1,0.2,0.35,0.85
SPH+CPI,1,0.56,1.0,1,0.2,0.35,0.9
SPH+CPI,2,0.6066666666666667,1.0769230769230769,1,0.2,0.35,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,1,0.2,0.35,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,1,0.2,0.35,0.9
SPH+CPI,5,0.72,1.4351851851851851,1,0.2,0.35,0.9
SPH+CPI,6,0.7366666666666667,1.5384615384615385,1,0.2,0.35,0.9
SPH+CPI,7,0.7633333333333333,1.7292576419213974,1,0.2,0.35,0.9
SPH+CPI,8,0.7766666666666666,1.8369098712446352,1,0.2,0.35,0.9
SPH+CPI,9,0.7766666666666666,1.8369098712446352,1,0.2,0.35,0.9
SPH+CPI,10,0.78,1.8717948717948718,1,0.2,0.35,0.9
SPH+CPI,1,0.59,1.0,1,0.2,0.4,0.7
